stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
20 Microns Limited ,2013-12-18,2014-03-18,90,100000.0,101951.2243659267,1951.224365926697,0.01951224365926696
3B Blackbio Dx Limited,2013-12-18,2014-03-18,90,100000.0,75585.61530847906,-24414.384691520943,-0.2441438469152094
3P Land Holdings Limited,2013-12-18,2014-03-18,90,100000.0,105223.88059701493,5223.880597014926,0.052238805970149294
63 moons technologies limited,2013-12-18,2014-03-18,90,100000.0,227188.2277937522,127188.22779375219,1.271882277937522
A. K. Capital Services Limited,2013-12-18,2014-03-18,90,100000.0,105512.82051282052,5512.820512820515,0.055128205128205154
A2Z Infra Engineering Limited,2013-12-18,2014-03-18,90,100000.0,133549.28839605342,33549.288396053424,0.3354928839605342
ABC India Limited,2013-12-18,2014-03-18,90,100000.0,103625.95790086332,3625.9579008633154,0.03625957900863308
ABM Knowledgeware Limited,2013-12-18,2014-03-18,90,100000.0,137158.65152247463,37158.651522474625,0.37158651522474617
ACI Infocom Limited,2013-12-18,2014-03-18,90,100000.0,146398.0177360459,46398.017736045906,0.46398017736045905
AGI Greenpac Limited,2013-12-18,2014-03-18,90,100000.0,123814.49074110603,23814.490741106027,0.2381449074110602
AION-TECH Solutions Limited,2013-12-18,2014-03-18,90,100000.0,124060.65711878685,24060.657118786854,0.24060657118786843
AJR Infra and Tolling Limited ,2013-12-18,2014-03-18,90,100000.0,90967.88369926346,-9032.11630073654,-0.09032116300736537
AMJ Land Holdings Limited,2013-12-18,2014-03-18,90,100000.0,90833.33333333333,-9166.666666666672,-0.09166666666666667
APAR Industries Limited ,2013-12-18,2014-03-18,90,100000.0,99379.73213781758,-620.2678621824161,-0.006202678621824109
APIS India Limited,2013-12-18,2014-03-18,90,100000.0,100000.0,0.0,0.0
ARSS Infrastructure Projects Limited,2013-12-18,2014-03-18,90,100000.0,106331.2297458639,6331.229745863893,0.06331229745863887
ASM Technologies Limited,2013-12-18,2014-03-18,90,100000.0,120763.88888888889,20763.88888888889,0.20763888888888893
