stock,entry_date,exit_date,holding_days,exit_reason,invested,exit_value,pnl,return_pct
ADC India Communications Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Aksh Optifibre Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Archies Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Asahi India Glass Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,272418.0483004012,222418.0483004012,4.448360966008024
BPL Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Balaji Telefilms Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,112746.77356964519,62746.773569645185,1.2549354713929035
Bharat Heavy Electricals Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,409416.48024626035,359416.48024626035,7.188329604925206
Birla Cable Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,49999.99999999999,-7.275957614183426e-12,-1.1102230246251565e-16
Bosch Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,449652.75997902267,399652.75997902267,7.9930551995804535
Britannia Industries Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,117893.68494877653,67893.68494877653,1.3578736989755305
Cipla Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,126797.43473881205,76797.43473881205,1.5359486947762409
CyberTech Systems and Software Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Dr. Reddy's Laboratories Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,53253.669976983685,3253.669976983685,0.06507339953967373
Gillette India Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,122774.41587398434,72774.41587398434,1.4554883174796869
HCL Technologies Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,163496.85151755257,113496.85151755257,2.2699370303510515
HDFC Bank Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,179930.8665897071,129930.86658970709,2.598617331794142
Havells India Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,213463.95601182917,163463.95601182917,3.2692791202365834
Hindustan Unilever Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,54179.394780068535,4179.394780068535,0.0835878956013707
Hindustan Zinc Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,713380.3737096563,663380.3737096563,13.267607474193126
Infosys Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,133343.76208115174,83343.76208115174,1.666875241623035
Jagsonpal Pharmaceuticals Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,19994.994612521874,-30005.005387478126,-0.6001001077495625
LCC Infotech Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Lupin Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,293818.93356144853,243818.93356144853,4.876378671228971
Mphasis Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,97362.70762768509,47362.707627685086,0.9472541525537017
Pfizer Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,167670.1991553729,117670.19915537289,2.353403983107458
Piramal Enterprises Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,295877.52145629475,245877.52145629475,4.917550429125895
Procter & Gamble Hygiene and Health Care Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,164791.45212655136,114791.45212655136,2.295829042531027
Reliance Industries Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,204960.06791413116,154960.06791413116,3.099201358282623
Shree Rama Multi-Tech Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,49534.88372093024,-465.11627906976355,-0.009302325581395321
Sri Havisha Hospitality and Infrastructure Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Tata Consumer Products Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,277859.3312476007,227859.33124760073,4.557186624952014
The Karur Vysya Bank Limited ,2002-12-23,2006-01-02,1106,holding_period,50000.0,277713.6922876395,227713.69228763948,4.55427384575279
Trigyn Technologies Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,50000.0,0.0,0.0
Wipro Limited,2002-12-23,2006-01-02,1106,holding_period,50000.0,90045.71533948753,40045.715339487535,0.8009143067897506
