stock,entry_date,exit_date,holding_days,invested,exit_value,pnl,return_pct
20 Microns Limited ,2015-01-01,2021-11-25,2520,100000.0,210071.01167315175,110071.01167315175,1.1007101167315176
3B Blackbio Dx Limited,2015-01-01,2021-11-25,2520,100000.0,5101562.01187129,5001562.01187129,50.0156201187129
63 moons technologies limited,2015-01-01,2021-11-25,2520,100000.0,53454.372399817825,-46545.627600182175,-0.4654562760018217
A2Z Infra Engineering Limited,2015-01-01,2021-11-25,2520,100000.0,68802.90830196232,-31197.09169803768,-0.3119709169803768
ACI Infocom Limited,2015-01-01,2021-11-25,2520,100000.0,34130.169598237124,-65869.83040176288,-0.6586983040176287
AMJ Land Holdings Limited,2015-01-01,2021-11-25,2520,100000.0,214041.09589041094,114041.09589041094,1.1404109589041096
APIS India Limited,2015-01-01,2021-11-25,2520,100000.0,155673.26884692154,55673.268846921535,0.5567326884692154
ARSS Infrastructure Projects Limited,2015-01-01,2021-11-25,2520,100000.0,112885.13430098236,12885.134300982361,0.1288513430098237
Aastamangalam Finance Limited,2015-01-01,2021-11-25,2520,100000.0,174306.29669156886,74306.29669156886,0.7430629669156885
Ad-Manum Finance Limited,2015-01-01,2021-11-25,2520,100000.0,121196.15912208505,21196.159122085053,0.21196159122085056
Aditya Ispat Limited,2015-01-01,2021-11-25,2520,100000.0,264766.3551401869,164766.3551401869,1.6476635514018692
Advance Lifestyles Limited,2015-01-01,2021-11-25,2520,100000.0,184210.52631578947,84210.52631578947,0.8421052631578947
Aeroflex Enterprises Limited,2015-01-01,2021-11-25,2520,100000.0,2788554.4097867166,2688554.4097867166,26.885544097867164
Agarwal Industrial Corporation Limited,2015-01-01,2021-11-25,2520,100000.0,917502.1642900311,817502.1642900311,8.17502164290031
Akar Auto Industries Limited,2015-01-01,2021-11-25,2520,100000.0,306793.0600251854,206793.0600251854,2.067930600251854
Alankit Limited,2015-01-01,2021-11-25,2520,100000.0,197618.5262235848,97618.5262235848,0.976185262235848
Alkali Metals Limited,2015-01-01,2021-11-25,2520,100000.0,476835.4240591734,376835.4240591734,3.7683542405917336
Amit Securities Limited,2015-01-01,2021-11-25,2520,100000.0,34872.298624754425,-65127.701375245575,-0.6512770137524557
Anand Projects Limited,2015-01-01,2021-11-25,2520,100000.0,100000.0,0.0,0.0
Anant Raj Limited,2015-01-01,2021-11-25,2520,100000.0,151216.92856067073,51216.92856067073,0.5121692856067073
Anjani Foods Limited,2015-01-01,2021-11-25,2520,100000.0,2886063.8297872343,2786063.8297872343,27.86063829787234
